AVERAGE_BPM,MIN_BPM,MAX_BPM,AVG_NOISE,species
88,45,116,3.0,setosa
96,37,115,2.8,setosa
70,69,120,3.0,setosa
72,58,156,2.9,setosa
69,88,100,2.6,setosa
88,60,180,2.4,setosa
88,49,149,2.4,setosa
87,87,87,2.7,setosa
69.57.00,60,81,2.7,setosa
63.32.00,41,86,3.0,setosa
88,77,99,3.4,setosa
55,69,96,3.1,setosa
55,58,97,2.3,setosa
69,48,102,3.0,setosa
88,71,103,2.5,setosa
32,45,105,2.6,setosa
88,60,112,3.0,setosa
73,57,89,2.6,setosa
70,45,87,2.3,setosa
74,48,95,2.7,setosa
82,45,83,3.0,setosa
78,32,79,2.9,setosa
96,65,180,2.9,setosa
54,45,66,2.5,setosa
88,45,116,2.8,setosa
96,37,115,3.3,setosa
70,69,120,2.7,setosa
72,58,156,3.0,setosa
69,88,100,2.9,setosa
88,60,180,3.0,setosa
88,49,149,3.0,setosa
87,87,87,2.5,setosa
69.57.00,60,81,2.9,setosa
63.32.00,41,86,2.5,setosa
88,77,99,3.6,setosa
55,69,96,3.2,setosa
55,58,97,2.7,setosa
69,48,102,3.0,setosa
88,71,103,2.5,setosa
32,45,105,2.8,setosa
88,60,112,3.2,setosa
73,57,89,3.0,setosa
70,45,87,3.8,setosa
74,48,95,2.6,setosa
82,45,83,2.2,setosa
78,32,79,3.2,setosa
96,65,180,2.8,setosa
54,45,66,2.8,setosa
88,45,116,2.7,setosa
96,37,115,3.3,setosa
70,69,120,3.2,versicolor
72,58,156,2.8,versicolor
69,88,100,3.0,versicolor
88,60,180,2.8,versicolor
88,49,149,3.0,versicolor
87,87,87,2.8,versicolor
69.57.00,60,81,3.8,versicolor
63.32.00,41,86,2.8,versicolor
88,77,99,2.8,versicolor
55,69,96,2.6,versicolor
55,58,97,3.0,versicolor
69,48,102,3.4,versicolor
88,71,103,3.1,versicolor
32,45,105,3.0,versicolor
88,60,112,3.1,versicolor
73,57,89,3.1,versicolor
70,45,87,3.1,versicolor
74,48,95,2.7,versicolor
82,45,83,3.2,versicolor
78,32,79,3.3,versicolor
96,65,180,3.0,versicolor
54,45,66,2.5,versicolor
82,45,83,3.0,versicolor
78,32,79,3.4,versicolor
96,65,180,3.0,versicolor
54,45,66,1.4,versicolor
88,45,116,1.4,versicolor
96,37,115,1.7,versicolor
70,69,120,1.5,versicolor
72,58,156,1.0,versicolor
69,88,100,1.1,versicolor
88,60,180,1.0,versicolor
88,49,149,1.2,versicolor
87,87,87,1.6,versicolor
69.57.00,60,81,1.5,versicolor
63.32.00,41,86,1.6,versicolor
88,77,99,1.5,versicolor
55,69,96,1.3,versicolor
55,58,97,1.3,versicolor
69,48,102,1.3,versicolor
88,71,103,1.2,versicolor
32,45,105,1.4,versicolor
88,60,112,1.2,versicolor
73,57,89,1.0,versicolor
70,45,87,1.3,versicolor
74,48,95,1.2,versicolor
82,45,83,1.3,versicolor
78,32,79,1.3,versicolor
96,65,180,1.1,versicolor
54,45,66,1.3,versicolor
88,45,116,2.5,virginica
96,37,115,1.9,virginica
70,69,120,2.1,virginica
72,58,156,1.8,virginica
69,88,100,2.2,virginica
88,60,180,2.1,virginica
88,49,149,1.7,virginica
87,87,87,1.8,virginica
69.57.00,60,81,1.8,virginica
63.32.00,41,86,2.5,virginica
88,77,99,2.0,virginica
55,69,96,1.9,virginica
55,58,97,2.1,virginica
69,48,102,2.0,virginica
88,71,103,2.4,virginica
32,45,105,2.3,virginica
88,60,112,1.8,virginica
73,57,89,2.2,virginica
70,45,87,2.3,virginica
74,48,95,1.5,virginica
82,45,83,2.3,virginica
78,32,79,2.0,virginica
96,65,180,2.0,virginica
54,45,66,1.8,virginica
88,45,116,2.1,virginica
96,37,115,1.8,virginica
70,69,120,1.8,virginica
72,58,156,1.8,virginica
69,88,100,2.1,virginica
55,69,96,1.6,virginica
55,58,97,1.9,virginica
69,48,102,2.0,virginica
88,71,103,2.2,virginica
32,45,105,1.5,virginica
88,60,112,1.4,virginica
73,57,89,2.3,virginica
70,45,87,2.4,virginica
74,48,95,1.8,virginica
82,45,83,1.8,virginica
78,32,79,2.1,virginica
96,65,180,2.4,virginica
54,45,66,2.3,virginica
55,69,96,1.9,virginica
55,58,97,2.3,virginica
69,48,102,2.5,virginica
88,71,103,2.3,virginica
32,45,105,1.9,virginica
88,60,112,2.0,virginica
73,57,89,2.3,virginica
70,45,87,1.8,virginica
